"order_item_id";"return"
100309;0,425737278135613
100310;0,548937409654286
100311;0,623289137513752
100312;0,487355455850618
100313;0,342891400038928
100314;0,384602970450306
100315;0,578712537364099
100316;0,527564718652274
100317;0,500049262364261
100318;0,505873990842965
100319;0,396958747451818
100320;0,546782173393954
100321;0,483219719415491
100322;0,306359640635322
100323;0,392098891589364
100324;0,3658816171446
100325;0,334527678144931
100326;0,562817172021942
100327;0,547325242144879
100328;0,604878101897748
100329;0,569860737453383
100330;0,523552945656765
100331;0,567479767475451
100332;0,364507343390494
100333;0,576587667121658
100334;0,406069753087926
100335;0,508902870576615
100336;0,429102566950369
100337;0,419936031270136
100338;0,556259258425227
100339;0,296974993883506
100340;0,479791178676214
100341;0,414990622384796
100342;0,561292881298408
100343;0,529355157325815
100344;0,533782359619738
100345;0,509711693897601
100346;0,475180789357858
100347;0,542604683628488
100348;0,452943115039029
100349;0,500239414126923
100350;0,428969406574158
100351;0,496411552071985
100352;0,519955983179833
100353;0,544637852156047
100354;0,300064389125726
100355;0,482423308679398
100356;0,413328331377653
100357;0,523243241037061
100358;0,528120224824858
100359;0,524236755066597
100360;0,52657092153244
100361;0,543309411007366
100362;0,501869100467304
100363;0,492459748053615
100364;0,571595985131714
100365;0,478303692010836
100366;0,550746315260051
100367;0,393432482485772
100368;0,561686551535077
100369;0,506815050628889
100370;0,576699441335908
100371;0,363004773414323
100372;0,589186368649459
100373;0,410130101062442
100374;0,589866254557554
100375;0,592889788364395
100376;0,377476979333619
100377;0,453104413598083
100378;0,544858094455655
100379;0,48840935462867
100380;0,57827799042177
100381;0,325329421251195
100382;0,449009928708293
100383;0,576241769098816
100384;0,503209525198346
100385;0,44461033604086
100386;0,510306200584288
100387;0,30702267572381
100388;0,546964231523358
100389;0,494254832488999
100390;0,344285375833912
100391;0,522158498714743
100392;0,336833182091735
100393;0,552401499176506
100394;0,591411906078001
100395;0,402321012382648
100396;0,360148716948676
100397;0,352183722562062
100398;0,444092339931207
100399;0,444842160368614
100400;0,575415107363254
100401;0,550308848305944
100402;0,439043628339645
100403;0,484332811722506
100404;0,485623563065961
100405;0,520780105030068
100406;0,535566937766002
100407;0,331464354258066
100408;0,326791849393264
100409;0,360684141489019
100410;0,501869673915743
100411;0,56397878208902
100412;0,578795140590174
100413;0,323625389201023
100414;0,306357141727467
100415;0,550798482197879
100416;0,434010799534839
100417;0,608917255221842
100418;0,486018941216944
100419;0,471785051423439
100420;0,431960548487567
100421;0,515808206957144
100422;0,499715651207698
100423;0,529324198311244
100424;0,58837444003474
100425;0,507101019227196
100426;0,497733350648081
100427;0,564165680526871
100428;0,569711057961915
100429;0,587615265925788
100430;0,289112765331702
100431;0,491244532195194
100432;0,572358430216354
100433;0,514477160297147
100434;0,401298413815461
100435;0,393958027008009
100436;0,39485901807213
100437;0,572757168422872
100438;0,372359641905851
100439;0,515266145570733
100440;0,583545732889708
100441;0,497025352299451
100442;0,424657685836403
100443;0,419869689423085
100444;0,467172221664983
100445;0,548542015562209
100446;0,59619586982804
100447;0,518042263895053
100448;0,555352315097189
100449;0,467889657072685
100450;0,517310494483667
100451;0,567379052778909
100452;0,357460896454535
100453;0,580428205675558
100454;0,484397247712382
100455;0,500889132596235
100456;0,545545044196145
100457;0,359807279467435
100458;0,504158505947846
100459;0,516076720798841
100460;0,573610525923658
100461;0,51692527908925
100462;0,414253493891964
100463;0,560001687422104
100464;0,503327975736687
100465;0,497560830700123
100466;0,493296411799327
100467;0,392101650663972
100468;0,346201002283787
100469;0,404452609928876
100470;0,344029390352944
100471;0,500398414245622
100472;0,511753038432322
100473;0,575810436658505
100474;0,511063097655875
100475;0,567581769531029
100476;0,333032514407984
100477;0,470185583267534
100478;0,475121022574805
100479;0,566298974801677
100480;0,555578028416406
100481;0,569244746968762
100482;0,476282710237336
100483;0,546124721562842
100484;0,63603704548372
100485;0,525837451906925
100486;0,398393538726173
100487;0,524435462882776
100488;0,417800853750276
100489;0,365691800198667
100490;0,436298080542502
100491;0,618228446463313
100492;0,490084600544699
100493;0,48429138450129
100494;0,542385885271352
100495;0,416968013007138
100496;0,586773425304841
100497;0,501589579326536
100498;0,58373904191979
100499;0,547716479742198
100500;0,514549870735172
100501;0,259336926193174
100502;0,546470569776256
100503;0,513988609460212
100504;0,53998272987318
100505;0,301370655574874
100506;0,41975509481792
100507;0,545269118847469
100508;0,386284434646274
100509;0,53737718811123
100510;0,397578018286592
100511;0,553434433297104
100512;0,280403091865935
100513;0,423266457464822
100514;0,432861307321447
100515;0,493836768829886
100516;0,401009252172967
100517;0,528718386723716
100518;0,440697820806941
100519;0,430854838202522
100520;0,495681291658517
100521;0,557888270225013
100522;0,612815270152379
100523;0,479022685993989
100524;0,456107597289566
100525;0,450537327166264
100526;0,45918186157875
100527;0,479242463813825
100528;0,506626571300657
100529;0,540705705482299
100530;0,473026561774793
100531;0,5277041120062
100532;0,500316328459419
100533;0,57451899410673
100534;0,389785350504513
100535;0,493590250018892
100536;0,48224002164393
100537;0,432036292320548
100538;0,525111909580579
100539;0,506514104447483
100540;0,496576724748992
100541;0,425894261865635
100542;0,504541002915456
100543;0,547078160854083
100544;0,590342404369973
100545;0,496034861865831
100546;0,536028731165739
100547;0,565099426005869
100548;0,463556228018726
100549;0,466242655234333
100550;0,3414890811557
100551;0,480578769856617
100552;0,568178385054503
100553;0,377476979333619
100554;0,527713353543383
100555;0,458384466940758
100556;0,551629377120718
100557;0,3619299210261
100558;0,529636312282583
100559;0,525192625756731
100560;0,51439642769971
100561;0,495184593744799
100562;0,464173008250603
100563;0,505824801855394
100564;0,335075195830571
100565;0,526542094370365
100566;0,490876107951491
100567;0,471267412853129
100568;0,367278803011145
100569;0,4724167663289
100570;0,52145209856852
100571;0,550365455529593
100572;0,624940023283001
100573;0,477850189711914
100574;0,510381808751318
100575;0,352858077037795
100576;0,379124777150838
100577;0,359062266818457
100578;0,518533775296877
100579;0,355818617774597
100580;0,432837258565791
100581;0,409370863021165
100582;0,554529261799991
100583;0,48750759046545
100584;0,494987872514261
100585;0,413067231915987
100586;0,364696668650766
100587;0,445361054856637
100588;0,503552433433133
100589;0,503865247735909
100590;0,455720012113427
100591;0,524362162439514
100592;0,459948536815737
100593;0,522701112771192
100594;0,380083525584585
100595;0,483451647021688
100596;0,39071251978093
100597;0,509450485835831
100598;0,452229636893906
100599;0,576916451242854
100600;0,548569440417185
100601;0,48598825934951
100602;0,550643579035965
100603;0,559357841032875
100604;0,514993962984571
100605;0,480406225193781
100606;0,434883715090259
100607;0,563594903025054
100608;0,391096623319626
100609;0,486502312246963
100610;0,493188616085765
100611;0,540136499494892
100612;0,532314846378704
100613;0,388711270559133
100614;0,537588357233141
100615;0,549715422569755
100616;0,433919719075689
100617;0,448153540320357
100618;0,311644872474857
100619;0,340140089764427
100620;0,501201430419958
100621;0,389252188720339
100622;0,323160853665847
100623;0,532902968683505
100624;0,55396443600118
100625;0,452922332949613
100626;0,31954364665242
100627;0,357683823237542
100628;0,421093194141069
100629;0,494113893803231
100630;0,648202814263827
100631;0,304706502155578
100632;0,557954826276779
100633;0,418099069049441
100634;0,49482260263752
100635;0,448753825572172
100636;0,53068259509626
100637;0,42793381201432
100638;0,537409549061405
100639;0,550684238138073
100640;0,473522947137792
100641;0,302851483205593
100642;0,512053539050588
100643;0,51698775014148
100644;0,508098768544903
100645;0,484854379086353
100646;0,546499688666265
100647;0,502944979547892
100648;0,37007848559469
100649;0,533254133163665
100650;0,543262088494163
100651;0,515301958150389
100652;0,506780561622688
100653;0,497883462040397
100654;0,459281723643479
100655;0,491581828243963
100656;0,566830842282344
100657;0,567230106530815
100658;0,473364364712088
100659;0,464431403569238
100660;0,571597265233189
100661;0,562218678217119
100662;0,458805393411317
100663;0,400227604671246
100664;0,471581644285135
100665;0,475402125908144
100666;0,450484964721508
100667;0,328597928959943
100668;0,518195956238466
100669;0,477433402458783
100670;0,352135768584695
100671;0,42455391487303
100672;0,507963730248493
100673;0,498830549020023
100674;0,536164521306594
100675;0,40555201043101
100676;0,381114771107226
100677;0,528644400513988
100678;0,475103617383829
100679;0,516457866138843
100680;0,35703315156829
100681;0,5055676930206
100682;0,523348491167503
100683;0,522996652829893
100684;0,517910774253254
100685;0,519705334808824
100686;0,420247027221837
100687;0,528962464483282
100688;0,618864079281845
100689;0,60188627413195
100690;0,50085000866075
100691;0,35341639568871
100692;0,54112000597694
100693;0,570440595821887
100694;0,506269218202539
100695;0,548871741189907
100696;0,544203009875707
100697;0,547185723258519
100698;0,57555086927747
100699;0,385812224179831
100700;0,4638342150791
100701;0,327045822670302
100702;0,545436406908811
100703;0,372361017383874
100704;0,584659172524692
100705;0,534229363303033
100706;0,403080910244859
100707;0,358200989533238
100708;0,358072619413074
100709;0,462594804595659
100710;0,415917744239848
100711;0,345777460404636
100712;0,485656547082162
100713;0,474660592899228
100714;0,367269925161942
100715;0,528820167070779
100716;0,380401518994491
100717;0,569319152874716
100718;0,458630847963427
100719;0,527101730369651
100720;0,514096666945792
100721;0,4958082514875
100722;0,328925786212148
100723;0,490610159976295
100724;0,520245961670522
100725;0,423741733247553
100726;0,546649052655799
100727;0,335898689127844
100728;0,309515108686103
100729;0,34026699543571
100730;0,543081163898555
100731;0,365982355014796
100732;0,366990305950131
100733;0,532908713539848
100734;0,438981053661829
100735;0,562381689833817
100736;0,494088413511867
100737;0,498465693267035
100738;0,432409445648038
100739;0,459478749422802
100740;0,31173933215074
100741;0,330243110582364
100742;0,467246741648111
100743;0,47404627036343
100744;0,545590361316742
100745;0,552769099436956
100746;0,528496745352118
100747;0,503906069741506
100748;0,519898201745937
100749;0,501901373109402
100750;0,537892294517132
100751;0,588251065614457
100752;0,4861067403536
100753;0,577668052102947
100754;0,543331027526709
100755;0,507250971131062
100756;0,568007928629406
100757;0,5084470059357
100758;0,594140010263305
100759;0,549997888847382
100760;0,566019600814357
100761;0,43480182126236
100762;0,498027179098284
100763;0,526911805210622
100764;0,315654659230833
100765;0,510270032759337
100766;0,392464677126565
100767;0,511451205913404
100768;0,591987711431195
100769;0,560234184204106
100770;0,429147186099421
100771;0,507788407472215
100772;0,359100178969181
100773;0,341697191451746
100774;0,543464074815663
100775;0,393847841339121
100776;0,345920681933599
100777;0,348356358061942
100778;0,39422235489458
100779;0,573492992601047
100780;0,348338462864914
100781;0,355925459272647
100782;0,380176584229219
100783;0,468757213371615
100784;0,387892878971434
100785;0,500381930247708
100786;0,531486686847242
100787;0,436169913968006
100788;0,428593483904474
100789;0,408030132285862
100790;0,360996923969346
100791;0,416496553977519
100792;0,435750646895288
100793;0,45758070557029
100794;0,463497126211645
100795;0,474610198416891
100796;0,542552620361414
100797;0,518493440596612
100798;0,409069363708731
100799;0,387928709628838
100800;0,520722171792696
100801;0,540881222220791
100802;0,443478417394611
100803;0,4512581273842
100804;0,493555464268218
100805;0,525496528176779
100806;0,368032894898056
100807;0,477724991349924
100808;0,455315581997413
100809;0,399626198474356
100810;0,545581302302203
100811;0,531993763615685
100812;0,498680525827787
100813;0,427612803031414
100814;0,453079703788041
100815;0,353410099650979
100816;0,343891971637315
100817;0,553684995154489
100818;0,42566975097667
100819;0,522611912487273
100820;0,562629052174229
100821;0,45153393396537
100822;0,553083435167908
100823;0,572518713804246
100824;0,512606239210746
100825;0,571719194797947
100826;0,502220943109649
100827;0,538909183615223
100828;0,381432594124176
100829;0,611599307515997
100830;0,484213754826938
100831;0,491988245329756
100832;0,4698336656492
100833;0,520822743721377
100834;0,483628935610811
100835;0,356300686590877
100836;0,368987607228056
100837;0,437977840745299
100838;0,605174345199194
100839;0,615501189230965
100840;0,351459413340658
100841;0,550428034822307
100842;0,530755077930013
100843;0,472646598264641
100844;0,586925239638636
100845;0,518167474381175
100846;0,49380199923244
100847;0,462906823732199
100848;0,548659473776885
100849;0,468560434678375
100850;0,540910054444974
100851;0,577245295129943
100852;0,535152536562047
100853;0,519237511822654
100854;0,361147486723229
100855;0,612208083898603
100856;0,526590147057831
100857;0,541564680101604
100858;0,506800590043056
100859;0,535961767931054
100860;0,454875950127351
100861;0,511197224273956
100862;0,37888980794579
100863;0,409263064047183
100864;0,336232919829212
100865;0,519509435818242
100866;0,382258713265225
100867;0,561221390750396
100868;0,502427248632389
100869;0,584832380822789
100870;0,533937855812506
100871;0,376080481077897
100872;0,526619859859276
100873;0,360300266393366
100874;0,306846390587922
100875;0,407390654915302
100876;0,425942886432298
100877;0,558653985059831
100878;0,349684858307646
100879;0,388246982697876
100880;0,333311951313929
100881;0,545391847337604
100882;0,537306096384644
100883;0,384814366254157
100884;0,316280772323273
100885;0,481759264898237
100886;0,526051530094578
100887;0,293432293859267
100888;0,47127005444372
100889;0,527319432866611
100890;0,568578789861131
100891;0,538815608936455
100892;0,488145118440807
100893;0,462164504475758
100894;0,56072098567959
100895;0,459100464153609
100896;0,591694056646622
100897;0,521233556496451
100898;0,490190937821935
100899;0,499743177351893
100900;0,425423081952613
100901;0,504317144647948
100902;0,536996148723768
100903;0,413107695014146
100904;0,357581436344821
100905;0,610137466293219
100906;0,318552348945795
100907;0,529651019820382
100908;0,521805343986307
100909;0,490429820183981
100910;0,364739506061231
100911;0,450807279479688
100912;0,507951837571593
100913;0,354483798239164
100914;0,511275104231533
100915;0,494247527534155
100916;0,384079463508645
100917;0,566961259730654
100918;0,421815974268888
100919;0,546019959565497
100920;0,59089553291488
100921;0,544497436497148
100922;0,482303611851389
100923;0,524460533842624
100924;0,474842968619
100925;0,49564143701861
100926;0,488707710732289
100927;0,487561548689724
100928;0,596901125828201
100929;0,465764765044422
100930;0,592991483139516
100931;0,437632537919801
100932;0,589170649879775
100933;0,462825483376064
100934;0,499801620808202
100935;0,569094754119231
100936;0,480653379856491
100937;0,493662323332794
100938;0,569363992410727
100939;0,388954085635889
100940;0,51784228888247
100941;0,437135483269134
100942;0,469360971440807
100943;0,579669331180161
100944;0,398899601384573
100945;0,27164693313505
100946;0,600820667115965
100947;0,447072693088911
100948;0,330668724407467
100949;0,352837927722129
100950;0,372361017383874
100951;0,402137280720027
100952;0,466517163087052
100953;0,549477137352176
100954;0,315583060352601
100955;0,39377727991114
100956;0,545500616113787
100957;0,581200687748135
100958;0,454009533762794
100959;0,531190507972763
100960;0,414201855199912
100961;0,396421604680088
100962;0,366021635189749
100963;0,554542834652269
100964;0,483263312824995
100965;0,487142753184599
100966;0,527829498126976
100967;0,531320500045983
100968;0,551048181628216
100969;0,546100199027713
100970;0,554929090960746
100971;0,504033153824318
100972;0,385624836680204
100973;0,553005509204272
100974;0,48158513614688
100975;0,304741850150711
100976;0,373230599009386
100977;0,497308116182763
100978;0,389861835319725
100979;0,532963301233285
100980;0,45861138112399
100981;0,316580453039213
100982;0,523486677840245
100983;0,508183479132821
100984;0,339096224568737
100985;0,532255105015515
100986;0,383329796899494
100987;0,522891173869214
100988;0,522322987097882
100989;0,58030809157272
100990;0,531967338244059
100991;0,522189022986094
100992;0,527497665804939
100993;0,504753974233215
100994;0,461216930837524
100995;0,48423767673581
100996;0,544651623425391
100997;0,497206822304935
100998;0,299584430122095
100999;0,580065002199513
101000;0,491985710775399
101001;0,490098856743668
101002;0,494425968040021
101003;0,508477999955819
101004;0,551521834111658
101005;0,362688327654864
101006;0,535154407438793
101007;0,536173995164129
101008;0,484686588208776
101009;0,515840132883609
101010;0,456810827019491
101011;0,558219767275791
101012;0,583087135510384
101013;0,482392759267432
101014;0,457108679802179
101015;0,538264252965352
101016;0,514823749616316
101017;0,490943429023115
101018;0,535837857637761
101019;0,370860711002186
101020;0,51268573605582
101021;0,419710627047768
101022;0,479685563373247
101023;0,465193641413478
101024;0,297490449825893
101025;0,498828605214631
101026;0,256428129382277
101027;0,509038502667176
101028;0,342910170003822
101029;0,568434835280738
101030;0,498839932343434
101031;0,443850181028042
101032;0,544153290663938
101033;0,600864999554381
101034;0,544076178542964
101035;0,472562650640494
101036;0,525125826517271
101037;0,39611442415076
101038;0,511955817524358
101039;0,295276974980953
101040;0,547277432048209
101041;0,433894987710708
101042;0,37991447900504
101043;0,463636736756445
101044;0,445079713520524
101045;0,382168448245165
101046;0,306999164681459
101047;0,326128475403494
101048;0,57288630472597
101049;0,298785586633333
101050;0,501531727029213
101051;0,366392494166251
101052;0,522454433944094
101053;0,462134049884838
101054;0,550171563864972
101055;0,490770160106913
101056;0,568602332209431
101057;0,542060263505929
101058;0,477380598875057
101059;0,491217762532273
101060;0,537170965407966
101061;0,520491444131499
101062;0,257547108055335
101063;0,540479128347626
101064;0,465990313099259
101065;0,499677943315443
101066;0,31217042237516
101067;0,554763440046038
101068;0,503908948724873
101069;0,435370766954997
101070;0,491996636351524
101071;0,465617156651452
101072;0,33599169415617
101073;0,500010807890927
101074;0,337211897488601
101075;0,573959365543657
101076;0,450319238776842
101077;0,520347832300187
101078;0,532516406125298
101079;0,55146883031932
101080;0,533996988433004
101081;0,580374370727896
101082;0,519105565670975
101083;0,594434523345778
101084;0,573326793345021
101085;0,504151913128279
101086;0,492696221417687
101087;0,458934663506281
101088;0,573603422035739
101089;0,277948803690932
101090;0,372858398513037
101091;0,301393780058805
101092;0,526458696131743
101093;0,533089917529193
101094;0,563479205975997
101095;0,55429304353396
101096;0,48512483931998
101097;0,553189951041952
101098;0,481929788627163
101099;0,525218135312956
101100;0,607777175528268
101101;0,448945482112696
101102;0,514228951019025
101103;0,599588146396522
101104;0,442275336869813
101105;0,558324252887507
101106;0,497743117499006
101107;0,479474895107833
101108;0,30933421370767
101109;0,555800191926125
101110;0,441021222279177
101111;0,539821393595057
101112;0,427708966352114
101113;0,347782146027823
101114;0,527216186577124
101115;0,571016741374304
101116;0,478579743187888
101117;0,509305867724178
101118;0,326040087316983
101119;0,442073381966107
101120;0,618510368412548
101121;0,588030893926858
101122;0,474651579374719
101123;0,516019426378815
101124;0,444049572751604
101125;0,555877463583711
101126;0,528389428833851
101127;0,51987897553285
101128;0,537829613105398
101129;0,343323188146353
101130;0,50606905349948
101131;0,377189567397623
101132;0,485761688963724
101133;0,500638245689231
101134;0,48857222372454
101135;0,416943828471169
101136;0,568708331669463
101137;0,51251050755219
101138;0,413279836431106
101139;0,467887883769825
101140;0,486973113282024
101141;0,369865191883928
101142;0,459815341660659
101143;0,366510484838034
101144;0,407550505800694
101145;0,578110072291331
101146;0,460946146524902
101147;0,513393365749676
101148;0,588769473558585
101149;0,500655990654116
101150;0,459959764892988
101151;0,435610174750088
101152;0,553231344012291
101153;0,541626960097986
101154;0,325144132137239
101155;0,538313778741133
101156;0,563526268290377
101157;0,506828773541971
101158;0,532785816406876
101159;0,501817342644147
101160;0,532658624867827
101161;0,519453522524726
101162;0,498290768061992
101163;0,499342107893739
101164;0,506424032669187
101165;0,367240328565735
101166;0,572757168422872
101167;0,455127845098056
101168;0,354011896923594
101169;0,474108058099026
101170;0,564723195853833
101171;0,574994925744492
101172;0,557370282814054
101173;0,320171080695122
101174;0,458588670050106
101175;0,548217456834238
101176;0,573821062831413
101177;0,508994844731197
101178;0,503295841485045
101179;0,50793034691788
101180;0,393281217929768
101181;0,483123878704653
101182;0,585990302334877
101183;0,558351632091904
101184;0,487629006640378
101185;0,531946464730169
101186;0,481310324425454
101187;0,466490663768176
101188;0,49856034523336
101189;0,443505898554636
101190;0,482031816542253
101191;0,304751954753298
101192;0,50189041833375
101193;0,556050736348199
101194;0,322684928534128
101195;0,331192678461843
101196;0,378178991037899
101197;0,309382196284003
101198;0,301061349897138
101199;0,590444780696494
101200;0,50793770588004
101201;0,476989187728156
101202;0,401503268353371
101203;0,588912244301812
101204;0,452235460314867
101205;0,572837779589546
101206;0,465297901584172
101207;0,413796528736306
101208;0,515679324711662
101209;0,579312412859278
101210;0,535390224699396
101211;0,380562724426561
101212;0,356432008427919
101213;0,407627619973965
101214;0,596718857197605
101215;0,454180679902939
101216;0,428038564111077
101217;0,464651166136685
101218;0,437720601159509
101219;0,300121896631123
101220;0,527822825493572
101221;0,598371651133224
101222;0,377953806338844
101223;0,593011090846608
101224;0,462356872772841
101225;0,356644527257879
101226;0,499172593642125
101227;0,488928049463136
101228;0,499916056277798
101229;0,575436400366189
101230;0,337064421520855
101231;0,542997171230452
101232;0,549765118795286
101233;0,569814182637903
101234;0,59209302337172
101235;0,570564983943767
101236;0,578665635111299
101237;0,553198395743304
101238;0,484713642754106
101239;0,559112949377279
101240;0,496146189297294
101241;0,518838964187063
101242;0,621828773392826
101243;0,632891970873698
101244;0,596223123046394
101245;0,557111182882601
101246;0,446583882815563
101247;0,557523450119657
101248;0,477660568115187
101249;0,541377927843608
101250;0,571204919909775
101251;0,57555086927747
101252;0,567368508961563
101253;0,535810798060881
101254;0,526798932303412
101255;0,54394156999973
101256;0,534756600372493
101257;0,584520362277484
101258;0,355643701363779
101259;0,602377247744095
101260;0,369476617789987
101261;0,556806873224709
101262;0,565617880188818
101263;0,522538342671192
101264;0,504586810757484
101265;0,564332804883441
101266;0,467503483626853
101267;0,319360700276844
101268;0,493268751601153
101269;0,438235888892269
101270;0,561307756245601
